都道府県,性別,年齢区分,下限値,上限値,人数
静岡県,男性,50～54歳,60.0,90.0,5811
静岡県,男性,50～54歳,45.0,60.0,940
静岡県,男性,50～54歳,30.0,45.0,37
静岡県,男性,50～54歳,0.0,30.0,22
愛知県,男性,50～54歳,90.0,inf,3021
愛知県,男性,50～54歳,60.0,90.0,26386
愛知県,男性,50～54歳,45.0,60.0,3276
愛知県,男性,50～54歳,30.0,45.0,153
愛知県,男性,50～54歳,0.0,30.0,87
三重県,男性,50～54歳,90.0,inf,518
三重県,男性,50～54歳,60.0,90.0,3691
三重県,男性,50～54歳,45.0,60.0,529
三重県,男性,50～54歳,30.0,45.0,22
三重県,男性,50～54歳,0.0,30.0,20
滋賀県,男性,50～54歳,90.0,inf,606
滋賀県,男性,50～54歳,60.0,90.0,4402
滋賀県,男性,50～54歳,45.0,60.0,460
滋賀県,男性,50～54歳,30.0,45.0,22
滋賀県,男性,50～54歳,0.0,30.0,-
京都府,男性,50～54歳,90.0,inf,591
京都府,男性,50～54歳,60.0,90.0,4397
京都府,男性,50～54歳,45.0,60.0,565
京都府,男性,50～54歳,30.0,45.0,31
京都府,男性,50～54歳,0.0,30.0,10
大阪府,男性,50～54歳,90.0,inf,2762
大阪府,男性,50～54歳,60.0,90.0,21641
大阪府,男性,50～54歳,45.0,60.0,2642
大阪府,男性,50～54歳,30.0,45.0,116
大阪府,男性,50～54歳,0.0,30.0,71
兵庫県,男性,50～54歳,90.0,inf,1419
兵庫県,男性,50～54歳,60.0,90.0,11781
兵庫県,男性,50～54歳,45.0,60.0,1462
兵庫県,男性,50～54歳,30.0,45.0,52
兵庫県,男性,50～54歳,0.0,30.0,39
奈良県,男性,50～54歳,90.0,inf,314
奈良県,男性,50～54歳,60.0,90.0,2656
奈良県,男性,50～54歳,45.0,60.0,340
奈良県,男性,50～54歳,30.0,45.0,11
奈良県,男性,50～54歳,0.0,30.0,-
和歌山県,男性,50～54歳,90.0,inf,141
和歌山県,男性,50～54歳,60.0,90.0,1267
和歌山県,男性,50～54歳,45.0,60.0,235
和歌山県,男性,50～54歳,30.0,45.0,-
和歌山県,男性,50～54歳,0.0,30.0,-
鳥取県,男性,50～54歳,90.0,inf,54
鳥取県,男性,50～54歳,60.0,90.0,305
鳥取県,男性,50～54歳,45.0,60.0,49
鳥取県,男性,50～54歳,30.0,45.0,-
鳥取県,男性,50～54歳,0.0,30.0,-
島根県,男性,50～54歳,90.0,inf,99
島根県,男性,50～54歳,60.0,90.0,784
島根県,男性,50～54歳,45.0,60.0,98
島根県,男性,50～54歳,30.0,45.0,-
島根県,男性,50～54歳,0.0,30.0,-
岡山県,男性,50～54歳,90.0,inf,321
岡山県,男性,50～54歳,60.0,90.0,2846
岡山県,男性,50～54歳,45.0,60.0,397
岡山県,男性,50～54歳,30.0,45.0,12
岡山県,男性,50～54歳,0.0,30.0,-
広島県,男性,50～54歳,90.0,inf,430
広島県,男性,50～54歳,60.0,90.0,3662
広島県,男性,50～54歳,45.0,60.0,508
広島県,男性,50～54歳,30.0,45.0,29
広島県,男性,50～54歳,0.0,30.0,10
山口県,男性,50～54歳,90.0,inf,247
山口県,男性,50～54歳,60.0,90.0,2753
山口県,男性,50～54歳,45.0,60.0,474
山口県,男性,50～54歳,30.0,45.0,15
山口県,男性,50～54歳,0.0,30.0,-
徳島県,男性,50～54歳,90.0,inf,116
徳島県,男性,50～54歳,60.0,90.0,997
徳島県,男性,50～54歳,45.0,60.0,138
徳島県,男性,50～54歳,30.0,45.0,10
徳島県,男性,50～54歳,0.0,30.0,-
香川県,男性,50～54歳,90.0,inf,213
香川県,男性,50～54歳,60.0,90.0,1824
香川県,男性,50～54歳,45.0,60.0,273
香川県,男性,50～54歳,30.0,45.0,-
香川県,男性,50～54歳,0.0,30.0,-
愛媛県,男性,50～54歳,90.0,inf,313
愛媛県,男性,50～54歳,60.0,90.0,2771
愛媛県,男性,50～54歳,45.0,60.0,479
愛媛県,男性,50～54歳,30.0,45.0,17
愛媛県,男性,50～54歳,0.0,30.0,-
高知県,男性,50～54歳,90.0,inf,95
高知県,男性,50～54歳,60.0,90.0,1017
高知県,男性,50～54歳,45.0,60.0,196
高知県,男性,50～54歳,30.0,45.0,-
高知県,男性,50～54歳,0.0,30.0,-
福岡県,男性,50～54歳,90.0,inf,1279
福岡県,男性,50～54歳,60.0,90.0,10608
福岡県,男性,50～54歳,45.0,60.0,1305
福岡県,男性,50～54歳,30.0,45.0,63
福岡県,男性,50～54歳,0.0,30.0,38
佐賀県,男性,50～54歳,90.0,inf,205
佐賀県,男性,50～54歳,60.0,90.0,1520
佐賀県,男性,50～54歳,45.0,60.0,175
佐賀県,男性,50～54歳,30.0,45.0,11
佐賀県,男性,50～54歳,0.0,30.0,-
長崎県,男性,50～54歳,90.0,inf,222
長崎県,男性,50～54歳,60.0,90.0,1559
長崎県,男性,50～54歳,45.0,60.0,198
長崎県,男性,50～54歳,30.0,45.0,11
長崎県,男性,50～54歳,0.0,30.0,-
熊本県,男性,50～54歳,90.0,inf,260
熊本県,男性,50～54歳,60.0,90.0,2412
熊本県,男性,50～54歳,45.0,60.0,402
熊本県,男性,50～54歳,30.0,45.0,22
熊本県,男性,50～54歳,0.0,30.0,-
大分県,男性,50～54歳,90.0,inf,212
大分県,男性,50～54歳,60.0,90.0,1737
大分県,男性,50～54歳,45.0,60.0,285
大分県,男性,50～54歳,30.0,45.0,-
大分県,男性,50～54歳,0.0,30.0,-
宮崎県,男性,50～54歳,90.0,inf,325
宮崎県,男性,50～54歳,60.0,90.0,1850
宮崎県,男性,50～54歳,45.0,60.0,236
宮崎県,男性,50～54歳,30.0,45.0,10
宮崎県,男性,50～54歳,0.0,30.0,-
鹿児島県,男性,50～54歳,90.0,inf,297
鹿児島県,男性,50～54歳,60.0,90.0,2317
鹿児島県,男性,50～54歳,45.0,60.0,334
鹿児島県,男性,50～54歳,30.0,45.0,20
鹿児島県,男性,50～54歳,0.0,30.0,11
沖縄県,男性,50～54歳,90.0,inf,177
沖縄県,男性,50～54歳,60.0,90.0,1885
沖縄県,男性,50～54歳,45.0,60.0,353
沖縄県,男性,50～54歳,30.0,45.0,11
沖縄県,男性,50～54歳,0.0,30.0,-
北海道,男性,55～59歳,90.0,inf,744
北海道,男性,55～59歳,60.0,90.0,6842
北海道,男性,55～59歳,45.0,60.0,1190
北海道,男性,55～59歳,30.0,45.0,73
北海道,男性,55～59歳,0.0,30.0,43
青森県,男性,55～59歳,90.0,inf,175
青森県,男性,55～59歳,60.0,90.0,1586
青森県,男性,55～59歳,45.0,60.0,309
青森県,男性,55～59歳,30.0,45.0,12
青森県,男性,55～59歳,0.0,30.0,-
岩手県,男性,55～59歳,90.0,inf,132
岩手県,男性,55～59歳,60.0,90.0,1761
岩手県,男性,55～59歳,45.0,60.0,389
岩手県,男性,55～59歳,30.0,45.0,32
岩手県,男性,55～59歳,0.0,30.0,12
宮城県,男性,55～59歳,90.0,inf,397
宮城県,男性,55～59歳,60.0,90.0,3810
宮城県,男性,55～59歳,45.0,60.0,642
宮城県,男性,55～59歳,30.0,45.0,35
宮城県,男性,55～59歳,0.0,30.0,19
秋田県,男性,55～59歳,90.0,inf,104
秋田県,男性,55～59歳,60.0,90.0,1000
秋田県,男性,55～59歳,45.0,60.0,218
秋田県,男性,55～59歳,30.0,45.0,11
秋田県,男性,55～59歳,0.0,30.0,-
山形県,男性,55～59歳,90.0,inf,143
山形県,男性,55～59歳,60.0,90.0,1515
山形県,男性,55～59歳,45.0,60.0,271
山形県,男性,55～59歳,30.0,45.0,12
山形県,男性,55～59歳,0.0,30.0,-
福島県,男性,55～59歳,90.0,inf,200
福島県,男性,55～59歳,60.0,90.0,1855
福島県,男性,55～59歳,45.0,60.0,361
福島県,男性,55～59歳,30.0,45.0,14
福島県,男性,55～59歳,0.0,30.0,-
茨城県,男性,55～59歳,90.0,inf,451
茨城県,男性,55～59歳,60.0,90.0,4976
茨城県,男性,55～59歳,45.0,60.0,1043
茨城県,男性,55～59歳,30.0,45.0,67
茨城県,男性,55～59歳,0.0,30.0,29
栃木県,男性,55～59歳,90.0,inf,327
栃木県,男性,55～59歳,60.0,90.0,3059
栃木県,男性,55～59歳,45.0,60.0,508
栃木県,男性,55～59歳,30.0,45.0,30
栃木県,男性,55～59歳,0.0,30.0,15
群馬県,男性,55～59歳,90.0,inf,167
群馬県,男性,55～59歳,60.0,90.0,1997
群馬県,男性,55～59歳,45.0,60.0,478
群馬県,男性,55～59歳,30.0,45.0,30
群馬県,男性,55～59歳,0.0,30.0,-
埼玉県,男性,55～59歳,90.0,inf,1002
埼玉県,男性,55～59歳,60.0,90.0,10260
埼玉県,男性,55～59歳,45.0,60.0,2046
埼玉県,男性,55～59歳,30.0,45.0,136
埼玉県,男性,55～59歳,0.0,30.0,45
千葉県,男性,55～59歳,90.0,inf,966
千葉県,男性,55～59歳,60.0,90.0,10232
千葉県,男性,55～59歳,45.0,60.0,2066
千葉県,男性,55～59歳,30.0,45.0,127
千葉県,男性,55～59歳,0.0,30.0,53
東京都,男性,55～59歳,90.0,inf,2964
東京都,男性,55～59歳,60.0,90.0,30624
東京都,男性,55～59歳,45.0,60.0,5906
東京都,男性,55～59歳,30.0,45.0,307
東京都,男性,55～59歳,0.0,30.0,137
神奈川県,男性,55～59歳,90.0,inf,1576
神奈川県,男性,55～59歳,60.0,90.0,20380
神奈川県,男性,55～59歳,45.0,60.0,4426
神奈川県,男性,55～59歳,30.0,45.0,262
神奈川県,男性,55～59歳,0.0,30.0,90
新潟県,男性,55～59歳,90.0,inf,238
新潟県,男性,55～59歳,60.0,90.0,2039
新潟県,男性,55～59歳,45.0,60.0,330
新潟県,男性,55～59歳,30.0,45.0,18
新潟県,男性,55～59歳,0.0,30.0,-
富山県,男性,55～59歳,90.0,inf,76
富山県,男性,55～59歳,60.0,90.0,1121
富山県,男性,55～59歳,45.0,60.0,258
富山県,男性,55～59歳,30.0,45.0,13
富山県,男性,55～59歳,0.0,30.0,-
石川県,男性,55～59歳,90.0,inf,149
石川県,男性,55～59歳,60.0,90.0,1703
石川県,男性,55～59歳,45.0,60.0,416
石川県,男性,55～59歳,30.0,45.0,22
石川県,男性,55～59歳,0.0,30.0,-
福井県,男性,55～59歳,90.0,inf,56
福井県,男性,55～59歳,60.0,90.0,654
福井県,男性,55～59歳,45.0,60.0,156
福井県,男性,55～59歳,30.0,45.0,-
福井県,男性,55～59歳,0.0,30.0,-
山梨県,男性,55～59歳,90.0,inf,47
山梨県,男性,55～59歳,60.0,90.0,760
山梨県,男性,55～59歳,45.0,60.0,171
山梨県,男性,55～59歳,30.0,45.0,10
山梨県,男性,55～59歳,0.0,30.0,-
長野県,男性,55～59歳,90.0,inf,260
長野県,男性,55～59歳,60.0,90.0,3843
長野県,男性,55～59歳,45.0,60.0,923
長野県,男性,55～59歳,30.0,45.0,44
長野県,男性,55～59歳,0.0,30.0,16
岐阜県,男性,55～59歳,90.0,inf,176
岐阜県,男性,55～59歳,60.0,90.0,1941
岐阜県,男性,55～59歳,45.0,60.0,406
岐阜県,男性,55～59歳,30.0,45.0,27
岐阜県,男性,55～59歳,0.0,30.0,13
静岡県,男性,55～59歳,90.0,inf,309
静岡県,男性,55～59歳,60.0,90.0,4304
静岡県,男性,55～59歳,45.0,60.0,977
静岡県,男性,55～59歳,30.0,45.0,69
静岡県,男性,55～59歳,0.0,30.0,25
愛知県,男性,55～59歳,90.0,inf,1992
愛知県,男性,55～59歳,60.0,90.0,21065
愛知県,男性,55～59歳,45.0,60.0,4019
愛知県,男性,55～59歳,30.0,45.0,249
愛知県,男性,55～59歳,0.0,30.0,92
三重県,男性,55～59歳,90.0,inf,288
三重県,男性,55～59歳,60.0,90.0,2627
三重県,男性,55～59歳,45.0,60.0,517
三重県,男性,55～59歳,30.0,45.0,34
三重県,男性,55～59歳,0.0,30.0,-
滋賀県,男性,55～59歳,90.0,inf,379
滋賀県,男性,55～59歳,60.0,90.0,3385
滋賀県,男性,55～59歳,45.0,60.0,549
滋賀県,男性,55～59歳,30.0,45.0,31
滋賀県,男性,55～59歳,0.0,30.0,17
京都府,男性,55～59歳,90.0,inf,354
京都府,男性,55～59歳,60.0,90.0,3381
京都府,男性,55～59歳,45.0,60.0,638
京都府,男性,55～59歳,30.0,45.0,39
京都府,男性,55～59歳,0.0,30.0,17
大阪府,男性,55～59歳,90.0,inf,1625
大阪府,男性,55～59歳,60.0,90.0,16045
大阪府,男性,55～59歳,45.0,60.0,3077
大阪府,男性,55～59歳,30.0,45.0,158
大阪府,男性,55～59歳,0.0,30.0,82
兵庫県,男性,55～59歳,90.0,inf,868
兵庫県,男性,55～59歳,60.0,90.0,8987
兵庫県,男性,55～59歳,45.0,60.0,1598
兵庫県,男性,55～59歳,30.0,45.0,109
兵庫県,男性,55～59歳,0.0,30.0,42
奈良県,男性,55～59歳,90.0,inf,211
奈良県,男性,55～59歳,60.0,90.0,2056
奈良県,男性,55～59歳,45.0,60.0,462
奈良県,男性,55～59歳,30.0,45.0,20
奈良県,男性,55～59歳,0.0,30.0,-
和歌山県,男性,55～59歳,90.0,inf,90
和歌山県,男性,55～59歳,60.0,90.0,1085
和歌山県,男性,55～59歳,45.0,60.0,274
和歌山県,男性,55～59歳,30.0,45.0,23
和歌山県,男性,55～59歳,0.0,30.0,-
鳥取県,男性,55～59歳,90.0,inf,31
鳥取県,男性,55～59歳,60.0,90.0,276
鳥取県,男性,55～59歳,45.0,60.0,54
鳥取県,男性,55～59歳,30.0,45.0,-
鳥取県,男性,55～59歳,0.0,30.0,-
島根県,男性,55～59歳,90.0,inf,69
島根県,男性,55～59歳,60.0,90.0,666
島根県,男性,55～59歳,45.0,60.0,114
島根県,男性,55～59歳,30.0,45.0,-
島根県,男性,55～59歳,0.0,30.0,-
岡山県,男性,55～59歳,90.0,inf,177
岡山県,男性,55～59歳,60.0,90.0,1972
岡山県,男性,55～59歳,45.0,60.0,427
岡山県,男性,55～59歳,30.0,45.0,25
岡山県,男性,55～59歳,0.0,30.0,-
広島県,男性,55～59歳,90.0,inf,270
広島県,男性,55～59歳,60.0,90.0,2670
広島県,男性,55～59歳,45.0,60.0,518
広島県,男性,55～59歳,30.0,45.0,24
広島県,男性,55～59歳,0.0,30.0,17
山口県,男性,55～59歳,90.0,inf,155
山口県,男性,55～59歳,60.0,90.0,2004
山口県,男性,55～59歳,45.0,60.0,520
山口県,男性,55～59歳,30.0,45.0,23
山口県,男性,55～59歳,0.0,30.0,12
徳島県,男性,55～59歳,90.0,inf,80
徳島県,男性,55～59歳,60.0,90.0,734
徳島県,男性,55～59歳,45.0,60.0,175
徳島県,男性,55～59歳,30.0,45.0,-
徳島県,男性,55～59歳,0.0,30.0,-
香川県,男性,55～59歳,90.0,inf,120
香川県,男性,55～59歳,60.0,90.0,1379
香川県,男性,55～59歳,45.0,60.0,279
香川県,男性,55～59歳,30.0,45.0,15
香川県,男性,55～59歳,0.0,30.0,-
愛媛県,男性,55～59歳,90.0,inf,202
愛媛県,男性,55～59歳,60.0,90.0,2335
愛媛県,男性,55～59歳,45.0,60.0,542
愛媛県,男性,55～59歳,30.0,45.0,38
愛媛県,男性,55～59歳,0.0,30.0,14
高知県,男性,55～59歳,90.0,inf,60
高知県,男性,55～59歳,60.0,90.0,788
高知県,男性,55～59歳,45.0,60.0,175
高知県,男性,55～59歳,30.0,45.0,11
高知県,男性,55～59歳,0.0,30.0,-
福岡県,男性,55～59歳,90.0,inf,790
福岡県,男性,55～59歳,60.0,90.0,8121
福岡県,男性,55～59歳,45.0,60.0,1578
福岡県,男性,55～59歳,30.0,45.0,106
福岡県,男性,55～59歳,0.0,30.0,32
佐賀県,男性,55～59歳,90.0,inf,116
佐賀県,男性,55～59歳,60.0,90.0,1260
佐賀県,男性,55～59歳,45.0,60.0,222
佐賀県,男性,55～59歳,30.0,45.0,17
佐賀県,男性,55～59歳,0.0,30.0,12
長崎県,男性,55～59歳,90.0,inf,141
長崎県,男性,55～59歳,60.0,90.0,1139
長崎県,男性,55～59歳,45.0,60.0,225
長崎県,男性,55～59歳,30.0,45.0,14
長崎県,男性,55～59歳,0.0,30.0,-
熊本県,男性,55～59歳,90.0,inf,195
熊本県,男性,55～59歳,60.0,90.0,2021
熊本県,男性,55～59歳,45.0,60.0,475
熊本県,男性,55～59歳,30.0,45.0,32
熊本県,男性,55～59歳,0.0,30.0,-
大分県,男性,55～59歳,90.0,inf,101
大分県,男性,55～59歳,60.0,90.0,1310
大分県,男性,55～59歳,45.0,60.0,271
大分県,男性,55～59歳,30.0,45.0,21
大分県,男性,55～59歳,0.0,30.0,11
宮崎県,男性,55～59歳,90.0,inf,213
宮崎県,男性,55～59歳,60.0,90.0,1493
宮崎県,男性,55～59歳,45.0,60.0,296
宮崎県,男性,55～59歳,30.0,45.0,22
宮崎県,男性,55～59歳,0.0,30.0,12
鹿児島県,男性,55～59歳,90.0,inf,262
鹿児島県,男性,55～59歳,60.0,90.0,2368
鹿児島県,男性,55～59歳,45.0,60.0,448
鹿児島県,男性,55～59歳,30.0,45.0,31
鹿児島県,男性,55～59歳,0.0,30.0,13
沖縄県,男性,55～59歳,90.0,inf,130
沖縄県,男性,55～59歳,60.0,90.0,1400
沖縄県,男性,55～59歳,45.0,60.0,365
沖縄県,男性,55～59歳,30.0,45.0,20
沖縄県,男性,55～59歳,0.0,30.0,-
北海道,男性,60～64歳,90.0,inf,425
北海道,男性,60～64歳,60.0,90.0,5010
北海道,男性,60～64歳,45.0,60.0,1359
北海道,男性,60～64歳,30.0,45.0,113
北海道,男性,60～64歳,0.0,30.0,28
青森県,男性,60～64歳,90.0,inf,81
青森県,男性,60～64歳,60.0,90.0,926
青森県,男性,60～64歳,45.0,60.0,236
青森県,男性,60～64歳,30.0,45.0,25
青森県,男性,60～64歳,0.0,30.0,-
岩手県,男性,60～64歳,90.0,inf,104
岩手県,男性,60～64歳,60.0,90.0,1147
岩手県,男性,60～64歳,45.0,60.0,302
岩手県,男性,60～64歳,30.0,45.0,27
岩手県,男性,60～64歳,0.0,30.0,-
宮城県,男性,60～64歳,90.0,inf,216
宮城県,男性,60～64歳,60.0,90.0,2665
宮城県,男性,60～64歳,45.0,60.0,668
宮城県,男性,60～64歳,30.0,45.0,62
宮城県,男性,60～64歳,0.0,30.0,14
秋田県,男性,60～64歳,90.0,inf,60
秋田県,男性,60～64歳,60.0,90.0,729
秋田県,男性,60～64歳,45.0,60.0,214
秋田県,男性,60～64歳,30.0,45.0,22
秋田県,男性,60～64歳,0.0,30.0,-
山形県,男性,60～64歳,90.0,inf,78
山形県,男性,60～64歳,60.0,90.0,786
山形県,男性,60～64歳,45.0,60.0,189
山形県,男性,60～64歳,30.0,45.0,15
山形県,男性,60～64歳,0.0,30.0,-
福島県,男性,60～64歳,90.0,inf,124
福島県,男性,60～64歳,60.0,90.0,1194
福島県,男性,60～64歳,45.0,60.0,301
福島県,男性,60～64歳,30.0,45.0,17
福島県,男性,60～64歳,0.0,30.0,-
茨城県,男性,60～64歳,90.0,inf,262
茨城県,男性,60～64歳,60.0,90.0,2895
茨城県,男性,60～64歳,45.0,60.0,790
茨城県,男性,60～64歳,30.0,45.0,67
茨城県,男性,60～64歳,0.0,30.0,31
栃木県,男性,60～64歳,90.0,inf,199
栃木県,男性,60～64歳,60.0,90.0,1812
栃木県,男性,60～64歳,45.0,60.0,442
栃木県,男性,60～64歳,30.0,45.0,30
栃木県,男性,60～64歳,0.0,30.0,14
群馬県,男性,60～64歳,90.0,inf,72
群馬県,男性,60～64歳,60.0,90.0,1009
群馬県,男性,60～64歳,45.0,60.0,353
群馬県,男性,60～64歳,30.0,45.0,39
群馬県,男性,60～64歳,0.0,30.0,-
埼玉県,男性,60～64歳,90.0,inf,527
埼玉県,男性,60～64歳,60.0,90.0,6359
埼玉県,男性,60～64歳,45.0,60.0,1755
埼玉県,男性,60～64歳,30.0,45.0,140
埼玉県,男性,60～64歳,0.0,30.0,37
千葉県,男性,60～64歳,90.0,inf,484
千葉県,男性,60～64歳,60.0,90.0,6076
千葉県,男性,60～64歳,45.0,60.0,1661
千葉県,男性,60～64歳,30.0,45.0,153
千葉県,男性,60～64歳,0.0,30.0,40
東京都,男性,60～64歳,90.0,inf,1493
東京都,男性,60～64歳,60.0,90.0,17087
東京都,男性,60～64歳,45.0,60.0,4558
東京都,男性,60～64歳,30.0,45.0,405
東京都,男性,60～64歳,0.0,30.0,107
神奈川県,男性,60～64歳,90.0,inf,791
神奈川県,男性,60～64歳,60.0,90.0,11201
神奈川県,男性,60～64歳,45.0,60.0,3358
神奈川県,男性,60～64歳,30.0,45.0,241
神奈川県,男性,60～64歳,0.0,30.0,56
新潟県,男性,60～64歳,90.0,inf,140
新潟県,男性,60～64歳,60.0,90.0,1224
新潟県,男性,60～64歳,45.0,60.0,285
新潟県,男性,60～64歳,30.0,45.0,30
新潟県,男性,60～64歳,0.0,30.0,-
富山県,男性,60～64歳,90.0,inf,47
富山県,男性,60～64歳,60.0,90.0,626
富山県,男性,60～64歳,45.0,60.0,196
富山県,男性,60～64歳,30.0,45.0,29
富山県,男性,60～64歳,0.0,30.0,-
石川県,男性,60～64歳,90.0,inf,74
石川県,男性,60～64歳,60.0,90.0,1059
石川県,男性,60～64歳,45.0,60.0,358
石川県,男性,60～64歳,30.0,45.0,32
石川県,男性,60～64歳,0.0,30.0,-
福井県,男性,60～64歳,90.0,inf,25
福井県,男性,60～64歳,60.0,90.0,345
福井県,男性,60～64歳,45.0,60.0,130
福井県,男性,60～64歳,30.0,45.0,-
福井県,男性,60～64歳,0.0,30.0,-
山梨県,男性,60～64歳,90.0,inf,32
山梨県,男性,60～64歳,60.0,90.0,419
山梨県,男性,60～64歳,45.0,60.0,128
山梨県,男性,60～64歳,30.0,45.0,10
山梨県,男性,60～64歳,0.0,30.0,-
長野県,男性,60～64歳,90.0,inf,157
長野県,男性,60～64歳,60.0,90.0,2271
長野県,男性,60～64歳,45.0,60.0,727
長野県,男性,60～64歳,30.0,45.0,63
長野県,男性,60～64歳,0.0,30.0,16
岐阜県,男性,60～64歳,90.0,inf,89
岐阜県,男性,60～64歳,60.0,90.0,1270
岐阜県,男性,60～64歳,45.0,60.0,364
岐阜県,男性,60～64歳,30.0,45.0,24
岐阜県,男性,60～64歳,0.0,30.0,11
静岡県,男性,60～64歳,90.0,inf,185
静岡県,男性,60～64歳,60.0,90.0,2712
静岡県,男性,60～64歳,45.0,60.0,836
静岡県,男性,60～64歳,30.0,45.0,62
静岡県,男性,60～64歳,0.0,30.0,23
愛知県,男性,60～64歳,90.0,inf,999
愛知県,男性,60～64歳,60.0,90.0,12897
愛知県,男性,60～64歳,45.0,60.0,3462
愛知県,男性,60～64歳,30.0,45.0,285
愛知県,男性,60～64歳,0.0,30.0,72
三重県,男性,60～64歳,90.0,inf,124
三重県,男性,60～64歳,60.0,90.0,1690
三重県,男性,60～64歳,45.0,60.0,457
三重県,男性,60～64歳,30.0,45.0,45
三重県,男性,60～64歳,0.0,30.0,-
滋賀県,男性,60～64歳,90.0,inf,194
滋賀県,男性,60～64歳,60.0,90.0,2285
滋賀県,男性,60～64歳,45.0,60.0,513
滋賀県,男性,60～64歳,30.0,45.0,43
滋賀県,男性,60～64歳,0.0,30.0,-
京都府,男性,60～64歳,90.0,inf,156
京都府,男性,60～64歳,60.0,90.0,2059
京都府,男性,60～64歳,45.0,60.0,590
京都府,男性,60～64歳,30.0,45.0,44
京都府,男性,60～64歳,0.0,30.0,16
大阪府,男性,60～64歳,90.0,inf,859
大阪府,男性,60～64歳,60.0,90.0,9757
大阪府,男性,60～64歳,45.0,60.0,2555
大阪府,男性,60～64歳,30.0,45.0,258
大阪府,男性,60～64歳,0.0,30.0,58
兵庫県,男性,60～64歳,90.0,inf,480
兵庫県,男性,60～64歳,60.0,90.0,6060
兵庫県,男性,60～64歳,45.0,60.0,1525
兵庫県,男性,60～64歳,30.0,45.0,130
兵庫県,男性,60～64歳,0.0,30.0,44
奈良県,男性,60～64歳,90.0,inf,94
奈良県,男性,60～64歳,60.0,90.0,1320
奈良県,男性,60～64歳,45.0,60.0,412
奈良県,男性,60～64歳,30.0,45.0,21
奈良県,男性,60～64歳,0.0,30.0,-
和歌山県,男性,60～64歳,90.0,inf,46
和歌山県,男性,60～64歳,60.0,90.0,670
和歌山県,男性,60～64歳,45.0,60.0,198
和歌山県,男性,60～64歳,30.0,45.0,11
和歌山県,男性,60～64歳,0.0,30.0,-
鳥取県,男性,60～64歳,90.0,inf,23
鳥取県,男性,60～64歳,60.0,90.0,195
鳥取県,男性,60～64歳,45.0,60.0,49
鳥取県,男性,60～64歳,30.0,45.0,-
鳥取県,男性,60～64歳,0.0,30.0,-
島根県,男性,60～64歳,90.0,inf,31
島根県,男性,60～64歳,60.0,90.0,359
島根県,男性,60～64歳,45.0,60.0,116
島根県,男性,60～64歳,30.0,45.0,-
島根県,男性,60～64歳,0.0,30.0,-
岡山県,男性,60～64歳,90.0,inf,86
岡山県,男性,60～64歳,60.0,90.0,1031
岡山県,男性,60～64歳,45.0,60.0,305
岡山県,男性,60～64歳,30.0,45.0,24
岡山県,男性,60～64歳,0.0,30.0,-
広島県,男性,60～64歳,90.0,inf,112
広島県,男性,60～64歳,60.0,90.0,1611
広島県,男性,60～64歳,45.0,60.0,429
広島県,男性,60～64歳,30.0,45.0,25
広島県,男性,60～64歳,0.0,30.0,-
山口県,男性,60～64歳,90.0,inf,101
山口県,男性,60～64歳,60.0,90.0,1195
山口県,男性,60～64歳,45.0,60.0,361
山口県,男性,60～64歳,30.0,45.0,28
山口県,男性,60～64歳,0.0,30.0,-
徳島県,男性,60～64歳,90.0,inf,38
徳島県,男性,60～64歳,60.0,90.0,560
徳島県,男性,60～64歳,45.0,60.0,174
徳島県,男性,60～64歳,30.0,45.0,16
徳島県,男性,60～64歳,0.0,30.0,-
香川県,男性,60～64歳,90.0,inf,50
香川県,男性,60～64歳,60.0,90.0,809
香川県,男性,60～64歳,45.0,60.0,221
香川県,男性,60～64歳,30.0,45.0,13
香川県,男性,60～64歳,0.0,30.0,-
愛媛県,男性,60～64歳,90.0,inf,96
愛媛県,男性,60～64歳,60.0,90.0,1310
愛媛県,男性,60～64歳,45.0,60.0,428
愛媛県,男性,60～64歳,30.0,45.0,43
愛媛県,男性,60～64歳,0.0,30.0,11
高知県,男性,60～64歳,90.0,inf,29
高知県,男性,60～64歳,60.0,90.0,460
高知県,男性,60～64歳,45.0,60.0,140
高知県,男性,60～64歳,30.0,45.0,18
高知県,男性,60～64歳,0.0,30.0,-
福岡県,男性,60～64歳,90.0,inf,456
福岡県,男性,60～64歳,60.0,90.0,4983
福岡県,男性,60～64歳,45.0,60.0,1320
福岡県,男性,60～64歳,30.0,45.0,127
福岡県,男性,60～64歳,0.0,30.0,32
佐賀県,男性,60～64歳,90.0,inf,66
佐賀県,男性,60～64歳,60.0,90.0,755
佐賀県,男性,60～64歳,45.0,60.0,176
佐賀県,男性,60～64歳,30.0,45.0,14
佐賀県,男性,60～64歳,0.0,30.0,-
長崎県,男性,60～64歳,90.0,inf,61
長崎県,男性,60～64歳,60.0,90.0,661
長崎県,男性,60～64歳,45.0,60.0,152
長崎県,男性,60～64歳,30.0,45.0,-
長崎県,男性,60～64歳,0.0,30.0,-
熊本県,男性,60～64歳,90.0,inf,90
熊本県,男性,60～64歳,60.0,90.0,1146
熊本県,男性,60～64歳,45.0,60.0,322
熊本県,男性,60～64歳,30.0,45.0,24
熊本県,男性,60～64歳,0.0,30.0,-
大分県,男性,60～64歳,90.0,inf,44
大分県,男性,60～64歳,60.0,90.0,580
大分県,男性,60～64歳,45.0,60.0,224
大分県,男性,60～64歳,30.0,45.0,16
